domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF,publicationDate,release
D01,HARV,000,060,2019-06-21T10:30:00Z,2019-06-21T11:00:00Z,15.9827,15.9014,16.0782,0.0023,1800,0.0815,0.0011,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T11:00:00Z,2019-06-21T11:30:00Z,15.9579,15.8914,16.0165,0.001,1800,0.0815,7e-4,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T11:30:00Z,2019-06-21T12:00:00Z,16.0212,15.9577,16.0827,7e-4,1800,0.0815,6e-4,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T12:00:00Z,2019-06-21T12:30:00Z,16.1171,15.986,16.1947,0.0028,1800,0.0815,0.0012,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T12:30:00Z,2019-06-21T13:00:00Z,16.2638,16.1491,16.3918,0.0036,1800,0.0816,0.0014,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T13:00:00Z,2019-06-21T13:30:00Z,15.9604,15.8541,16.2784,0.0095,1800,0.0816,0.0023,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T13:30:00Z,2019-06-21T14:00:00Z,15.9003,15.8393,16.015,0.0022,1800,0.0815,0.0011,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T14:00:00Z,2019-06-21T14:30:00Z,16.0004,15.9051,16.1915,0.0043,1800,0.0816,0.0015,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T14:30:00Z,2019-06-21T15:00:00Z,16.2676,16.0936,16.6115,0.0101,1800,0.0817,0.0024,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T15:00:00Z,2019-06-21T15:30:00Z,16.5362,16.2175,16.7584,0.014,1800,0.0818,0.0028,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T15:30:00Z,2019-06-21T16:00:00Z,16.6736,16.417,17.0612,0.0183,1800,0.0819,0.0032,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T16:00:00Z,2019-06-21T16:30:00Z,15.9591,15.59,16.7046,0.1294,1800,0.0824,0.0085,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T16:30:00Z,2019-06-21T17:00:00Z,15.9521,15.5939,16.3911,0.0647,1800,0.082,0.006,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T17:00:00Z,2019-06-21T17:30:00Z,16.0377,15.8787,16.2868,0.0106,1800,0.0816,0.0024,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T17:30:00Z,2019-06-21T18:00:00Z,16.1094,15.9731,16.2701,0.0077,1800,0.0816,0.0021,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T18:00:00Z,2019-06-21T18:30:00Z,16.2316,16.1456,16.3227,0.0018,1800,0.0816,0.001,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T18:30:00Z,2019-06-21T19:00:00Z,16.7293,16.2554,17.106,0.0908,1800,0.0823,0.0071,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T19:00:00Z,2019-06-21T19:30:00Z,17.6547,17.081,18.0023,0.0557,1800,0.0823,0.0056,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T19:30:00Z,2019-06-21T20:00:00Z,17.9805,17.7602,18.0486,0.0039,1800,0.082,0.0015,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T20:00:00Z,2019-06-21T20:30:00Z,17.6891,17.497,17.947,0.0177,1800,0.0821,0.0031,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T20:30:00Z,2019-06-21T21:00:00Z,17.7269,17.4348,18.081,0.0279,1800,0.0822,0.0039,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T21:00:00Z,2019-06-21T21:30:00Z,17.8899,17.4539,18.4176,0.0532,1800,0.0824,0.0054,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T21:30:00Z,2019-06-21T22:00:00Z,18.5984,18.3696,18.8008,0.0129,1800,0.0823,0.0027,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T22:00:00Z,2019-06-21T22:30:00Z,19.0517,18.3068,19.3333,0.0858,1800,0.0828,0.0069,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T22:30:00Z,2019-06-21T23:00:00Z,19.0619,18.8317,19.3012,0.0082,1800,0.0824,0.0021,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T23:00:00Z,2019-06-21T23:30:00Z,18.748,18.3552,19.0508,0.0258,1800,0.0824,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-21T23:30:00Z,2019-06-22T00:00:00Z,18.2366,17.686,18.5455,0.0365,1800,0.0823,0.0045,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T00:00:00Z,2019-06-22T00:30:00Z,17.4771,16.9678,18.088,0.0635,1800,0.0824,0.0059,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T00:30:00Z,2019-06-22T01:00:00Z,16.8979,16.4527,17.2858,0.0351,1800,0.082,0.0044,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T01:00:00Z,2019-06-22T01:30:00Z,16.5037,16.0228,16.8983,0.0374,1800,0.0819,0.0046,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T01:30:00Z,2019-06-22T02:00:00Z,16.2647,16.0334,16.5266,0.0098,1800,0.0817,0.0023,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T02:00:00Z,2019-06-22T02:30:00Z,15.938,15.6485,16.2363,0.0127,1800,0.0816,0.0027,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T02:30:00Z,2019-06-22T03:00:00Z,15.8459,15.571,16.0764,0.0114,1800,0.0816,0.0025,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T03:00:00Z,2019-06-22T03:30:00Z,15.6226,15.3162,15.9964,0.023,1800,0.0816,0.0036,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T03:30:00Z,2019-06-22T04:00:00Z,15.3863,15.1657,15.6276,0.0091,1800,0.0814,0.0022,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T04:00:00Z,2019-06-22T04:30:00Z,15.0651,14.8623,15.238,0.0086,1800,0.0813,0.0022,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T04:30:00Z,2019-06-22T05:00:00Z,15.4465,14.903,16.0244,0.1217,1800,0.0822,0.0082,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T05:00:00Z,2019-06-22T05:30:00Z,15.6527,15.3357,16.0083,0.0266,1800,0.0816,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T05:30:00Z,2019-06-22T06:00:00Z,15.2672,14.9147,15.4963,0.0241,1800,0.0815,0.0037,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T06:00:00Z,2019-06-22T06:30:00Z,14.5411,14.2187,14.9322,0.0242,1800,0.0814,0.0037,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T06:30:00Z,2019-06-22T07:00:00Z,14.3233,14.1416,14.4731,0.0051,1800,0.0811,0.0017,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T07:00:00Z,2019-06-22T07:30:00Z,14.244,13.9589,14.4629,0.0108,1800,0.0812,0.0024,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T07:30:00Z,2019-06-22T08:00:00Z,14.4127,14.161,14.6851,0.0125,1800,0.0812,0.0026,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T08:00:00Z,2019-06-22T08:30:00Z,14.4297,14.2357,14.6399,0.0075,1800,0.0812,0.002,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T08:30:00Z,2019-06-22T09:00:00Z,14.4834,14.2989,14.7005,0.0065,1800,0.0812,0.0019,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T09:00:00Z,2019-06-22T09:30:00Z,14.1082,13.7733,14.4157,0.0262,1800,0.0812,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T09:30:00Z,2019-06-22T10:00:00Z,14.2019,13.8205,14.4569,0.0216,1800,0.0812,0.0035,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T10:00:00Z,2019-06-22T10:30:00Z,14.558,14.2458,14.8622,0.0191,1800,0.0813,0.0033,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T10:30:00Z,2019-06-22T11:00:00Z,14.7143,14.6379,14.8562,0.0025,1800,0.0812,0.0012,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T11:00:00Z,2019-06-22T11:30:00Z,14.898,14.6854,15.1212,0.0172,1800,0.0814,0.0031,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T11:30:00Z,2019-06-22T12:00:00Z,15.2486,15.0756,15.4366,0.0123,1800,0.0814,0.0026,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T12:00:00Z,2019-06-22T12:30:00Z,15.4258,15.2087,15.6803,0.0127,1800,0.0815,0.0027,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T12:30:00Z,2019-06-22T13:00:00Z,16.0223,15.6492,16.6423,0.0742,1800,0.0821,0.0064,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T13:00:00Z,2019-06-22T13:30:00Z,16.9617,16.5122,17.4222,0.0637,1800,0.0822,0.0059,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T13:30:00Z,2019-06-22T14:00:00Z,17.8277,17.2186,18.3573,0.0901,1800,0.0826,0.0071,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T14:00:00Z,2019-06-22T14:30:00Z,18.5278,17.9749,18.8529,0.0523,1800,0.0825,0.0054,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T14:30:00Z,2019-06-22T15:00:00Z,19.1543,18.788,19.596,0.0234,1800,0.0825,0.0036,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T15:00:00Z,2019-06-22T15:30:00Z,19.8093,19.2508,20.2553,0.0382,1800,0.0828,0.0046,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T15:30:00Z,2019-06-22T16:00:00Z,20.3278,19.9753,20.7215,0.034,1800,0.0829,0.0043,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T16:00:00Z,2019-06-22T16:30:00Z,20.8027,20.4717,21.3055,0.0466,1800,0.0831,0.0051,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T16:30:00Z,2019-06-22T17:00:00Z,21.2084,20.9035,21.6382,0.0265,1800,0.083,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T17:00:00Z,2019-06-22T17:30:00Z,21.4779,20.8459,22.0365,0.0676,1800,0.0834,0.0061,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T17:30:00Z,2019-06-22T18:00:00Z,21.5465,21.0694,21.9408,0.0453,1800,0.0832,0.005,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T18:00:00Z,2019-06-22T18:30:00Z,21.9823,21.6516,22.4251,0.0253,1800,0.0832,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T18:30:00Z,2019-06-22T19:00:00Z,21.4541,21.0157,21.9663,0.0328,1800,0.0832,0.0043,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T19:00:00Z,2019-06-22T19:30:00Z,21.2191,20.7993,21.8596,0.0962,1800,0.0835,0.0073,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T19:30:00Z,2019-06-22T20:00:00Z,21.0687,20.8264,21.5191,0.0223,1800,0.083,0.0035,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T20:00:00Z,2019-06-22T20:30:00Z,21.1885,20.8919,21.6735,0.0373,1800,0.0831,0.0046,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T20:30:00Z,2019-06-22T21:00:00Z,21.2565,21.0947,21.4967,0.0076,1800,0.0829,0.0021,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T21:00:00Z,2019-06-22T21:30:00Z,21.4089,21.2379,21.5158,0.0052,1800,0.0829,0.0017,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T21:30:00Z,2019-06-22T22:00:00Z,21.2285,21.1332,21.3105,0.0011,1800,0.0828,8e-4,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T22:00:00Z,2019-06-22T22:30:00Z,21.0453,20.7308,21.2376,0.0087,1800,0.0828,0.0022,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T22:30:00Z,2019-06-22T23:00:00Z,20.7783,20.4885,20.962,0.0104,1800,0.0828,0.0024,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T23:00:00Z,2019-06-22T23:30:00Z,20.4094,20.0954,20.7549,0.0155,1800,0.0828,0.0029,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-22T23:30:00Z,2019-06-23T00:00:00Z,19.8663,19.5198,20.2836,0.0343,1800,0.0828,0.0044,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T00:00:00Z,2019-06-23T00:30:00Z,19.3727,18.9193,19.9231,0.0363,1800,0.0827,0.0045,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T00:30:00Z,2019-06-23T01:00:00Z,18.8941,18.4368,19.2048,0.0289,1800,0.0825,0.004,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T01:00:00Z,2019-06-23T01:30:00Z,18.6345,18.0672,18.9956,0.0187,1800,0.0823,0.0032,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T01:30:00Z,2019-06-23T02:00:00Z,18.1961,17.8856,18.4958,0.0232,1800,0.0822,0.0036,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T02:00:00Z,2019-06-23T02:30:00Z,17.6591,17.153,18.1868,0.0549,1800,0.0824,0.0055,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T02:30:00Z,2019-06-23T03:00:00Z,17.2039,16.8549,17.5036,0.0147,1800,0.0819,0.0029,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T03:00:00Z,2019-06-23T03:30:00Z,16.8588,16.4812,17.4047,0.049,1800,0.0821,0.0052,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T03:30:00Z,2019-06-23T04:00:00Z,16.6285,16.2306,17.0007,0.026,1800,0.0819,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T04:00:00Z,2019-06-23T04:30:00Z,16.2839,16.0665,16.5294,0.0085,1800,0.0817,0.0022,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T04:30:00Z,2019-06-23T05:00:00Z,16.163,15.9491,16.3645,0.0085,1800,0.0816,0.0022,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T05:00:00Z,2019-06-23T05:30:00Z,16.0417,15.702,16.3479,0.0199,1800,0.0817,0.0033,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T05:30:00Z,2019-06-23T06:00:00Z,15.9789,15.5657,16.2498,0.0176,1800,0.0816,0.0031,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T06:00:00Z,2019-06-23T06:30:00Z,15.9776,15.5412,16.3895,0.0239,1800,0.0817,0.0036,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T06:30:00Z,2019-06-23T07:00:00Z,15.9081,15.4898,16.3599,0.0503,1800,0.0819,0.0053,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T07:00:00Z,2019-06-23T07:30:00Z,15.0946,14.7563,15.6102,0.0394,1800,0.0816,0.0047,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T07:30:00Z,2019-06-23T08:00:00Z,15.1291,14.7512,15.4306,0.0187,1800,0.0814,0.0032,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T08:00:00Z,2019-06-23T08:30:00Z,15.1287,14.8089,15.4597,0.0249,1800,0.0815,0.0037,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T08:30:00Z,2019-06-23T09:00:00Z,14.8522,14.6006,15.1801,0.0134,1800,0.0814,0.0027,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T09:00:00Z,2019-06-23T09:30:00Z,14.8443,14.6388,15.0598,0.007,1800,0.0813,0.002,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T09:30:00Z,2019-06-23T10:00:00Z,14.7203,14.5034,14.9238,0.0061,1800,0.0812,0.0018,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T10:00:00Z,2019-06-23T10:30:00Z,15.0332,14.7128,15.6064,0.0263,1800,0.0815,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T10:30:00Z,2019-06-23T11:00:00Z,15.0743,14.9188,15.44,0.0071,1800,0.0814,0.002,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T11:00:00Z,2019-06-23T11:30:00Z,15.1669,15.0057,15.4398,0.0154,1800,0.0814,0.0029,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T11:30:00Z,2019-06-23T12:00:00Z,15.8103,15.4301,16.3269,0.0604,1800,0.0819,0.0058,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T12:00:00Z,2019-06-23T12:30:00Z,17.0137,16.3142,17.7468,0.1757,1800,0.083,0.0099,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T12:30:00Z,2019-06-23T13:00:00Z,17.9213,17.5318,18.3428,0.0294,1800,0.0822,0.004,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T13:00:00Z,2019-06-23T13:30:00Z,18.824,18.2137,19.4062,0.098,1800,0.0829,0.0074,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T13:30:00Z,2019-06-23T14:00:00Z,19.9467,19.2436,20.4935,0.1183,1800,0.0833,0.0081,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T14:00:00Z,2019-06-23T14:30:00Z,20.7053,20.2511,21.3641,0.0683,1800,0.0832,0.0062,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T14:30:00Z,2019-06-23T15:00:00Z,21.1742,20.9487,21.6181,0.018,1800,0.083,0.0032,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T15:00:00Z,2019-06-23T15:30:00Z,21.8469,21.5123,22.395,0.0309,1800,0.0833,0.0041,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T15:30:00Z,2019-06-23T16:00:00Z,22.1741,21.7433,23.1208,0.0696,1800,0.0837,0.0062,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T16:00:00Z,2019-06-23T16:30:00Z,22.7141,22.2409,23.252,0.0492,1800,0.0836,0.0052,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T16:30:00Z,2019-06-23T17:00:00Z,23.0335,22.5782,23.3947,0.0403,1800,0.0836,0.0047,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T17:00:00Z,2019-06-23T17:30:00Z,23.339,22.987,23.7498,0.0292,1800,0.0836,0.004,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T17:30:00Z,2019-06-23T18:00:00Z,23.6883,23.2337,24.144,0.0356,1800,0.0837,0.0044,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T18:00:00Z,2019-06-23T18:30:00Z,23.977,23.6057,24.3163,0.02,1800,0.0837,0.0033,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T18:30:00Z,2019-06-23T19:00:00Z,24.2718,23.8679,24.724,0.0412,1800,0.0839,0.0048,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T19:00:00Z,2019-06-23T19:30:00Z,24.3183,23.9403,24.6686,0.0273,1800,0.0838,0.0039,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T19:30:00Z,2019-06-23T20:00:00Z,24.5489,23.9784,24.9765,0.0289,1800,0.0839,0.004,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T20:00:00Z,2019-06-23T20:30:00Z,24.4841,24.2224,24.7963,0.0159,1800,0.0838,0.003,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T20:30:00Z,2019-06-23T21:00:00Z,24.6503,24.5439,24.8686,0.0048,1800,0.0837,0.0016,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T21:00:00Z,2019-06-23T21:30:00Z,24.5911,24.4679,24.7326,0.003,1800,0.0837,0.0013,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T21:30:00Z,2019-06-23T22:00:00Z,24.5959,24.5268,24.6885,0.0014,1800,0.0837,9e-4,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T22:00:00Z,2019-06-23T22:30:00Z,24.4807,24.3692,24.5432,0.0017,1800,0.0836,0.001,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T22:30:00Z,2019-06-23T23:00:00Z,24.1667,23.8546,24.4224,0.0262,1800,0.0837,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T23:00:00Z,2019-06-23T23:30:00Z,23.6179,23.2563,23.9091,0.0259,1800,0.0836,0.0038,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-23T23:30:00Z,2019-06-24T00:00:00Z,22.969,22.3878,23.5482,0.0583,1800,0.0837,0.0057,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T00:00:00Z,2019-06-24T00:30:00Z,22.0887,21.5284,22.5864,0.0735,1800,0.0836,0.0064,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T00:30:00Z,2019-06-24T01:00:00Z,21.3184,20.8858,21.7739,0.0462,1800,0.0832,0.0051,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T01:00:00Z,2019-06-24T01:30:00Z,20.8479,20.5273,21.112,0.0164,1800,0.0829,0.003,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T01:30:00Z,2019-06-24T02:00:00Z,20.425,19.9996,20.7482,0.0443,1800,0.0829,0.005,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T02:00:00Z,2019-06-24T02:30:00Z,19.7544,19.3841,20.065,0.0268,1800,0.0827,0.0039,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T02:30:00Z,2019-06-24T03:00:00Z,19.4724,19.187,19.8037,0.0171,1800,0.0825,0.0031,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T03:00:00Z,2019-06-24T03:30:00Z,19.1758,18.9169,19.4053,0.012,1800,0.0824,0.0026,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T03:30:00Z,2019-06-24T04:00:00Z,18.9993,18.7571,19.3101,0.0113,1800,0.0824,0.0025,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T04:00:00Z,2019-06-24T04:30:00Z,18.8826,18.6269,19.0628,0.0076,1800,0.0823,0.0021,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T04:30:00Z,2019-06-24T05:00:00Z,18.7689,18.5351,18.9301,0.0072,1800,0.0823,0.002,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T05:00:00Z,2019-06-24T05:30:00Z,18.5373,18.16,18.9064,0.03,1800,0.0824,0.0041,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T05:30:00Z,2019-06-24T06:00:00Z,18.3789,17.8566,18.7473,0.0351,1800,0.0824,0.0044,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T06:00:00Z,2019-06-24T06:30:00Z,18.2836,17.7943,18.6348,0.0292,1800,0.0823,0.004,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T06:30:00Z,2019-06-24T07:00:00Z,17.7932,17.4628,18.0562,0.0133,1800,0.0821,0.0027,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T07:00:00Z,2019-06-24T07:30:00Z,17.7675,17.3661,18.071,0.0188,1800,0.0821,0.0032,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T07:30:00Z,2019-06-24T08:00:00Z,17.2457,16.5977,17.7902,0.125,1800,0.0827,0.0083,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T08:00:00Z,2019-06-24T08:30:00Z,16.8328,16.3903,17.3382,0.0433,1800,0.0821,0.0049,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T08:30:00Z,2019-06-24T09:00:00Z,17.0444,16.4724,17.7688,0.1309,1800,0.0827,0.0085,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T09:00:00Z,2019-06-24T09:30:00Z,17.2916,16.2683,17.8107,0.1541,1800,0.0829,0.0093,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T09:30:00Z,2019-06-24T10:00:00Z,16.2828,15.802,16.7003,0.0379,1800,0.0819,0.0046,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T10:00:00Z,2019-06-24T10:30:00Z,16.3528,15.9942,16.7039,0.0158,1800,0.0817,0.003,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T10:30:00Z,2019-06-24T11:00:00Z,16.7645,16.4935,17.3629,0.0349,1800,0.082,0.0044,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T11:00:00Z,2019-06-24T11:30:00Z,17.5972,17.076,17.8575,0.0427,1800,0.0822,0.0049,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T11:30:00Z,2019-06-24T12:00:00Z,17.981,17.7658,18.1499,0.0107,1800,0.0821,0.0024,0,20230213T171138Z,RELEASE-2024
D01,HARV,000,060,2019-06-24T12:00:00Z,2019-06-24T12:30:00Z,18.3683,18.0369,18.7414,0.0374,1800,0.0824,0.0046,0,20230213T171138Z,RELEASE-2024
