siteID,startDateTime,endDateTime,tempTripleMean,tempTripleMaximum,tempTripleMinimum,tempTripleVariance
DSNY,2019-06-02T04:30:00Z,2019-06-02T05:00:00Z,22.7964,22.8914,22.7269,0.001
DSNY,2019-06-02T05:00:00Z,2019-06-02T05:30:00Z,22.6797,22.8087,22.4667,0.0095
DSNY,2019-06-02T05:30:00Z,2019-06-02T06:00:00Z,22.5339,22.6595,22.3859,0.008
DSNY,2019-06-02T06:00:00Z,2019-06-02T06:30:00Z,22.4046,22.5165,22.2772,0.0031
DSNY,2019-06-02T06:30:00Z,2019-06-02T07:00:00Z,22.2949,22.5038,22.0489,0.0091
DSNY,2019-06-02T07:00:00Z,2019-06-02T07:30:00Z,22.1051,22.2795,21.9879,0.0038
DSNY,2019-06-02T07:30:00Z,2019-06-02T08:00:00Z,22.0016,22.0999,21.8129,0.0059
DSNY,2019-06-02T08:00:00Z,2019-06-02T08:30:00Z,21.7019,21.9057,21.4966,0.0149
DSNY,2019-06-02T08:30:00Z,2019-06-02T09:00:00Z,21.6225,21.7226,21.4973,0.0031
DSNY,2019-06-02T09:00:00Z,2019-06-02T09:30:00Z,21.5322,21.743,21.3472,0.01
DSNY,2019-06-02T09:30:00Z,2019-06-02T10:00:00Z,21.5531,21.6807,21.4154,0.0061
DSNY,2019-06-02T10:00:00Z,2019-06-02T10:30:00Z,21.2807,21.571,21.156,0.0084
DSNY,2019-06-02T10:30:00Z,2019-06-02T11:00:00Z,21.2414,21.4495,21.0993,0.0071
DSNY,2019-06-02T11:00:00Z,2019-06-02T11:30:00Z,21.7437,22.4273,21.4151,0.1122
DSNY,2019-06-02T11:30:00Z,2019-06-02T12:00:00Z,22.8096,23.3132,22.3626,0.0507
DSNY,2019-06-02T12:00:00Z,2019-06-02T12:30:00Z,23.7426,24.556,23.1045,0.1442
DSNY,2019-06-02T12:30:00Z,2019-06-02T13:00:00Z,25.0056,25.9968,24.234,0.2219
DSNY,2019-06-02T13:00:00Z,2019-06-02T13:30:00Z,26.5923,27.4904,25.6698,0.2489
DSNY,2019-06-02T13:30:00Z,2019-06-02T14:00:00Z,27.4588,28.201,26.8931,0.0946
DSNY,2019-06-02T14:00:00Z,2019-06-02T14:30:00Z,28.0253,28.5167,27.5525,0.0435
DSNY,2019-06-02T14:30:00Z,2019-06-02T15:00:00Z,28.6316,29.5075,27.9865,0.1196
DSNY,2019-06-02T15:00:00Z,2019-06-02T15:30:00Z,29.071,29.8813,28.7272,0.0402
DSNY,2019-06-02T15:30:00Z,2019-06-02T16:00:00Z,29.4562,30.0107,28.8204,0.0623
DSNY,2019-06-02T16:00:00Z,2019-06-02T16:30:00Z,29.8663,30.8631,29.4439,0.0746
DSNY,2019-06-02T16:30:00Z,2019-06-02T17:00:00Z,30.6387,31.6832,29.9833,0.1001
DSNY,2019-06-02T17:00:00Z,2019-06-02T17:30:00Z,31.283,32.1717,30.6286,0.1262
DSNY,2019-06-02T17:30:00Z,2019-06-02T18:00:00Z,31.263,32.3136,30.1197,0.3825
DSNY,2019-06-02T18:00:00Z,2019-06-02T18:30:00Z,30.6643,31.7368,30.0609,0.1907
DSNY,2019-06-02T18:30:00Z,2019-06-02T19:00:00Z,27.5566,30.2189,25.468,2.9156
DSNY,2019-06-02T19:00:00Z,2019-06-02T19:30:00Z,27.2494,28.691,25.6074,0.8338
DSNY,2019-06-02T19:30:00Z,2019-06-02T20:00:00Z,29.1885,30.0586,28.4017,0.1678
DSNY,2019-06-02T20:00:00Z,2019-06-02T20:30:00Z,30.5988,31.2736,29.7392,0.1471
DSNY,2019-06-02T20:30:00Z,2019-06-02T21:00:00Z,31.4278,32.0729,30.9257,0.0593
DSNY,2019-06-02T21:00:00Z,2019-06-02T21:30:00Z,31.7911,32.2543,31.4396,0.0283
DSNY,2019-06-02T21:30:00Z,2019-06-02T22:00:00Z,31.4915,32.0184,31.1676,0.032
DSNY,2019-06-02T22:00:00Z,2019-06-02T22:30:00Z,31.4055,31.8238,31.0783,0.0222
DSNY,2019-06-02T22:30:00Z,2019-06-02T23:00:00Z,30.7501,31.0765,30.2359,0.0801
DSNY,2019-06-02T23:00:00Z,2019-06-02T23:30:00Z,30.2193,30.4967,29.9629,0.0087
DSNY,2019-06-02T23:30:00Z,2019-06-03T00:00:00Z,29.6681,29.9759,29.4869,0.0179
DSNY,2019-06-03T00:00:00Z,2019-06-03T00:30:00Z,29.3515,29.6848,28.5957,0.0698
DSNY,2019-06-03T00:30:00Z,2019-06-03T01:00:00Z,28.9103,29.5823,28.1984,0.1203
DSNY,2019-06-03T01:00:00Z,2019-06-03T01:30:00Z,29.074,29.5987,27.2762,0.2785
DSNY,2019-06-03T01:30:00Z,2019-06-03T02:00:00Z,28.7788,29.4483,28.3726,0.1061
DSNY,2019-06-03T02:00:00Z,2019-06-03T02:30:00Z,28.0328,28.5612,27.5043,0.0794
DSNY,2019-06-03T02:30:00Z,2019-06-03T03:00:00Z,27.3351,27.6773,26.8391,0.043
DSNY,2019-06-03T03:00:00Z,2019-06-03T03:30:00Z,26.7419,26.9667,26.3711,0.0167
DSNY,2019-06-03T03:30:00Z,2019-06-03T04:00:00Z,25.9734,26.5643,25.4716,0.0892
DSNY,2019-06-03T04:00:00Z,2019-06-03T04:30:00Z,25.4323,25.6908,25.2173,0.0141
DSNY,2019-06-03T04:30:00Z,2019-06-03T05:00:00Z,25.2199,25.7025,24.7384,0.0985
DSNY,2019-06-03T05:00:00Z,2019-06-03T05:30:00Z,24.8519,25.0174,24.6089,0.0089
DSNY,2019-06-03T05:30:00Z,2019-06-03T06:00:00Z,23.7181,24.6048,23.3444,0.0802
DSNY,2019-06-03T06:00:00Z,2019-06-03T06:30:00Z,23.4586,23.6367,23.2481,0.0099
DSNY,2019-06-03T06:30:00Z,2019-06-03T07:00:00Z,23.0475,23.6935,22.6414,0.105
DSNY,2019-06-03T07:00:00Z,2019-06-03T07:30:00Z,23.0155,23.2558,22.7688,0.0138
DSNY,2019-06-03T07:30:00Z,2019-06-03T08:00:00Z,22.5724,22.9969,22.3665,0.025
DSNY,2019-06-03T08:00:00Z,2019-06-03T08:30:00Z,22.5041,22.66,22.3996,0.0081
DSNY,2019-06-03T08:30:00Z,2019-06-03T09:00:00Z,22.3513,22.5162,22.1029,0.0092
DSNY,2019-06-03T09:00:00Z,2019-06-03T09:30:00Z,22.2668,22.3714,22.1235,0.0045
DSNY,2019-06-03T09:30:00Z,2019-06-03T10:00:00Z,22.2067,22.5543,21.8711,0.0231
DSNY,2019-06-03T10:00:00Z,2019-06-03T10:30:00Z,22.1384,22.3976,21.8908,0.0158
DSNY,2019-06-03T10:30:00Z,2019-06-03T11:00:00Z,22.0617,22.3229,21.8889,0.0083
DSNY,2019-06-03T11:00:00Z,2019-06-03T11:30:00Z,22.4396,22.9942,22.1378,0.0506
DSNY,2019-06-03T11:30:00Z,2019-06-03T12:00:00Z,23.8757,24.6806,22.9973,0.2427
DSNY,2019-06-03T12:00:00Z,2019-06-03T12:30:00Z,25.5859,26.4639,24.6862,0.1723
DSNY,2019-06-03T12:30:00Z,2019-06-03T13:00:00Z,26.8378,27.3784,26.2799,0.0812
DSNY,2019-06-03T13:00:00Z,2019-06-03T13:30:00Z,27.5491,27.9681,27.0954,0.0347
DSNY,2019-06-03T13:30:00Z,2019-06-03T14:00:00Z,28.223,28.9882,27.5504,0.0945
DSNY,2019-06-03T14:00:00Z,2019-06-03T14:30:00Z,28.8785,30.0615,28.2351,0.1963
DSNY,2019-06-03T14:30:00Z,2019-06-03T15:00:00Z,29.5213,30.2782,28.878,0.0706
DSNY,2019-06-03T15:00:00Z,2019-06-03T15:30:00Z,30.2916,31.3123,29.6206,0.1002
DSNY,2019-06-03T15:30:00Z,2019-06-03T16:00:00Z,30.5839,31.418,29.8696,0.1454
DSNY,2019-06-03T16:00:00Z,2019-06-03T16:30:00Z,31.2096,32.0582,30.7183,0.0922
DSNY,2019-06-03T16:30:00Z,2019-06-03T17:00:00Z,31.7773,32.5858,30.9309,0.1177
DSNY,2019-06-03T17:00:00Z,2019-06-03T17:30:00Z,32.0988,33.1404,31.4641,0.0985
DSNY,2019-06-03T17:30:00Z,2019-06-03T18:00:00Z,32.7115,33.8072,32.0276,0.1175
DSNY,2019-06-03T18:00:00Z,2019-06-03T18:30:00Z,32.6318,33.5909,32.0955,0.1057
DSNY,2019-06-03T18:30:00Z,2019-06-03T19:00:00Z,32.6501,33.3086,32.1463,0.0466
DSNY,2019-06-03T19:00:00Z,2019-06-03T19:30:00Z,31.4252,33.4979,30.8116,0.5284
DSNY,2019-06-03T19:30:00Z,2019-06-03T20:00:00Z,30.5777,31.9619,28.8695,1.0024
DSNY,2019-06-03T20:00:00Z,2019-06-03T20:30:00Z,28.284300000000002,28.8664,28.0315,0.0551
DSNY,2019-06-03T20:30:00Z,2019-06-03T21:00:00Z,28.3538,29.1578,28.013,0.0695
DSNY,2019-06-03T21:00:00Z,2019-06-03T21:30:00Z,30.6419,31.6334,29.0368,0.37
DSNY,2019-06-03T21:30:00Z,2019-06-03T22:00:00Z,31.1426,31.6811,30.4494,0.1032
DSNY,2019-06-03T22:00:00Z,2019-06-03T22:30:00Z,30.6687,30.9732,30.3262,0.0253
DSNY,2019-06-03T22:30:00Z,2019-06-03T23:00:00Z,30.8501,31.3445,30.4592,0.0399
DSNY,2019-06-03T23:00:00Z,2019-06-03T23:30:00Z,30.4132,31.1269,29.8329,0.0906
DSNY,2019-06-03T23:30:00Z,2019-06-04T00:00:00Z,29.7982,30.5288,29.2362,0.1177
DSNY,2019-06-04T00:00:00Z,2019-06-04T00:30:00Z,28.9561,29.6089,27.8571,0.2498
DSNY,2019-06-04T00:30:00Z,2019-06-04T01:00:00Z,28.0168,28.612,27.448,0.1104
DSNY,2019-06-04T01:00:00Z,2019-06-04T01:30:00Z,27.1055,27.4867,26.6967,0.0474
DSNY,2019-06-04T01:30:00Z,2019-06-04T02:00:00Z,26.5276,26.722,26.2373,0.0169
DSNY,2019-06-04T02:00:00Z,2019-06-04T02:30:00Z,26.1267,26.3053,25.8716,0.0157
DSNY,2019-06-04T02:30:00Z,2019-06-04T03:00:00Z,25.5683,25.923,25.2064,0.0302
DSNY,2019-06-04T03:00:00Z,2019-06-04T03:30:00Z,25.3886,25.6492,25.0546,0.011
DSNY,2019-06-04T03:30:00Z,2019-06-04T04:00:00Z,25.0355,25.245,24.7931,0.0182
DSNY,2019-06-04T04:00:00Z,2019-06-04T04:30:00Z,24.5901,24.8352,24.1552,0.0304
DSNY,2019-06-04T04:30:00Z,2019-06-04T05:00:00Z,24.3079,24.4482,24.1954,0.0023
DSNY,2019-06-04T05:00:00Z,2019-06-04T05:30:00Z,23.9965,24.21,23.8197,0.0106
DSNY,2019-06-04T05:30:00Z,2019-06-04T06:00:00Z,24.0749,24.294,23.9027,0.0135
DSNY,2019-06-04T06:00:00Z,2019-06-04T06:30:00Z,23.8861,24.2209,23.5578,0.0294
DSNY,2019-06-04T06:30:00Z,2019-06-04T07:00:00Z,23.6395,23.9559,22.9933,0.0846
DSNY,2019-06-04T07:00:00Z,2019-06-04T07:30:00Z,23.0358,23.2655,22.6626,0.0263
DSNY,2019-06-04T07:30:00Z,2019-06-04T08:00:00Z,22.6323,22.771,22.4825,0.0045
DSNY,2019-06-04T08:00:00Z,2019-06-04T08:30:00Z,22.4911,22.7009,22.3623,0.0067
DSNY,2019-06-04T08:30:00Z,2019-06-04T09:00:00Z,22.3602,22.534,22.227,0.0072
DSNY,2019-06-04T09:00:00Z,2019-06-04T09:30:00Z,22.2772,22.3495,22.1634,0.001
DSNY,2019-06-04T09:30:00Z,2019-06-04T10:00:00Z,22.1499,22.3887,21.8576,0.0171
DSNY,2019-06-04T10:00:00Z,2019-06-04T10:30:00Z,21.904,22.0822,21.6747,0.0126
DSNY,2019-06-04T10:30:00Z,2019-06-04T11:00:00Z,21.8078,22.0348,21.5926,0.0092
DSNY,2019-06-04T11:00:00Z,2019-06-04T11:30:00Z,22.2047,22.7871,21.9348,0.0614
DSNY,2019-06-04T11:30:00Z,2019-06-04T12:00:00Z,23.6523,24.3886,22.7698,0.2537
DSNY,2019-06-04T12:00:00Z,2019-06-04T12:30:00Z,25.4582,26.5617,24.3669,0.2729
DSNY,2019-06-04T12:30:00Z,2019-06-04T13:00:00Z,26.8327,27.631,26.3277,0.0956
DSNY,2019-06-04T13:00:00Z,2019-06-04T13:30:00Z,27.7819,28.354,27.2769,0.0475
DSNY,2019-06-04T13:30:00Z,2019-06-04T14:00:00Z,28.1586,28.7939,27.6511,0.0674
DSNY,2019-06-04T14:00:00Z,2019-06-04T14:30:00Z,28.7757,29.4844,28.2342,0.0716
DSNY,2019-06-04T14:30:00Z,2019-06-04T15:00:00Z,29.3534,30.3818,28.7142,0.1101
DSNY,2019-06-04T15:00:00Z,2019-06-04T15:30:00Z,30.0158,30.9041,29.3976,0.1198
DSNY,2019-06-04T15:30:00Z,2019-06-04T16:00:00Z,30.8187,31.7776,29.9916,0.1027
DSNY,2019-06-04T16:00:00Z,2019-06-04T16:30:00Z,31.4854,32.5087,30.8598,0.1109
DSNY,2019-06-04T16:30:00Z,2019-06-04T17:00:00Z,32.1088,33.257,31.2702,0.1758
DSNY,2019-06-04T17:00:00Z,2019-06-04T17:30:00Z,32.2433,33.0358,31.7225,0.0682
DSNY,2019-06-04T17:30:00Z,2019-06-04T18:00:00Z,32.8592,33.9027,32.149,0.1102
DSNY,2019-06-04T18:00:00Z,2019-06-04T18:30:00Z,32.965,34.0541,32.2704,0.1514
DSNY,2019-06-04T18:30:00Z,2019-06-04T19:00:00Z,32.0668,33.9273,30.8543,0.7585
DSNY,2019-06-04T19:00:00Z,2019-06-04T19:30:00Z,30.2759,30.9013,29.9054,0.0521
DSNY,2019-06-04T19:30:00Z,2019-06-04T20:00:00Z,30.3229,30.818,29.9799,0.0338
DSNY,2019-06-04T20:00:00Z,2019-06-04T20:30:00Z,30.4592,31.0843,29.9214,0.1383
DSNY,2019-06-04T20:30:00Z,2019-06-04T21:00:00Z,30.7952,31.3494,30.4531,0.0328
DSNY,2019-06-04T21:00:00Z,2019-06-04T21:30:00Z,30.4164,30.7812,30.156,0.0178
DSNY,2019-06-04T21:30:00Z,2019-06-04T22:00:00Z,30.2049,30.542,29.9158,0.0177
DSNY,2019-06-04T22:00:00Z,2019-06-04T22:30:00Z,29.7176,29.9756,29.4767,0.0184
DSNY,2019-06-04T22:30:00Z,2019-06-04T23:00:00Z,29.2405,29.4971,28.9396,0.0204
DSNY,2019-06-04T23:00:00Z,2019-06-04T23:30:00Z,28.1855,29.0171,27.5891,0.3103
DSNY,2019-06-04T23:30:00Z,2019-06-05T00:00:00Z,27.2282,27.6441,26.8456,0.045
DSNY,2019-06-05T00:00:00Z,2019-06-05T00:30:00Z,26.3071,26.8435,25.8791,0.081
DSNY,2019-06-05T00:30:00Z,2019-06-05T01:00:00Z,25.8153,25.9749,25.6582,0.011
DSNY,2019-06-05T01:00:00Z,2019-06-05T01:30:00Z,25.5561,25.7967,25.2739,0.0224
DSNY,2019-06-05T01:30:00Z,2019-06-05T02:00:00Z,25.4944,25.6531,25.3074,0.0057
DSNY,2019-06-05T02:00:00Z,2019-06-05T02:30:00Z,25.3575,25.5638,25.1966,0.0082
DSNY,2019-06-05T02:30:00Z,2019-06-05T03:00:00Z,24.9735,25.3551,24.6155,0.0457
DSNY,2019-06-05T03:00:00Z,2019-06-05T03:30:00Z,24.5253,24.8848,24.2138,0.024
DSNY,2019-06-05T03:30:00Z,2019-06-05T04:00:00Z,24.1642,24.4985,23.8398,0.0509
DSNY,2019-06-05T04:00:00Z,2019-06-05T04:30:00Z,24.1247,24.2121,23.9495,0.0019
DSNY,2019-06-05T04:30:00Z,2019-06-05T05:00:00Z,23.767,24.2149,23.3842,0.0796
DSNY,2019-06-05T05:00:00Z,2019-06-05T05:30:00Z,23.4837,23.7502,23.3613,0.0036
DSNY,2019-06-05T05:30:00Z,2019-06-05T06:00:00Z,23.4079,23.7861,23.1254,0.0491
DSNY,2019-06-05T06:00:00Z,2019-06-05T06:30:00Z,23.1059,23.4699,22.9074,0.0198
DSNY,2019-06-05T06:30:00Z,2019-06-05T07:00:00Z,23.5055,23.6886,23.189,0.0155
DSNY,2019-06-05T07:00:00Z,2019-06-05T07:30:00Z,23.6786,23.7565,23.4793,0.0042
DSNY,2019-06-05T07:30:00Z,2019-06-05T08:00:00Z,23.813,23.9035,23.7278,0.0013
DSNY,2019-06-05T08:00:00Z,2019-06-05T08:30:00Z,23.4303,23.8436,23.1884,0.0165
DSNY,2019-06-05T08:30:00Z,2019-06-05T09:00:00Z,22.8814,23.2269,22.5825,0.0233
DSNY,2019-06-05T09:00:00Z,2019-06-05T09:30:00Z,22.6229,22.822,22.4507,0.0095
DSNY,2019-06-05T09:30:00Z,2019-06-05T10:00:00Z,22.659300000000002,23.2328,22.2259,0.0937
DSNY,2019-06-05T10:00:00Z,2019-06-05T10:30:00Z,23.2839,23.4086,23.1287,0.0017
DSNY,2019-06-05T10:30:00Z,2019-06-05T11:00:00Z,23.3939,23.5254,23.1543,0.0044
DSNY,2019-06-05T11:00:00Z,2019-06-05T11:30:00Z,23.683,24.0188,23.4573,0.0238
DSNY,2019-06-05T11:30:00Z,2019-06-05T12:00:00Z,24.3893,24.8629,24.0078,0.0466
DSNY,2019-06-05T12:00:00Z,2019-06-05T12:30:00Z,25.1789,25.7223,24.738,0.053900000000000003
DSNY,2019-06-05T12:30:00Z,2019-06-05T13:00:00Z,26.1871,26.8303,25.5161,0.1597
DSNY,2019-06-05T13:00:00Z,2019-06-05T13:30:00Z,27.3802,28.0829,26.6941,0.0952
DSNY,2019-06-05T13:30:00Z,2019-06-05T14:00:00Z,27.8286,28.5454,27.3349,0.0885
DSNY,2019-06-05T14:00:00Z,2019-06-05T14:30:00Z,28.3451,29.0221,27.971,0.0477
DSNY,2019-06-05T14:30:00Z,2019-06-05T15:00:00Z,28.9753,29.9142,28.3801,0.1523
DSNY,2019-06-05T15:00:00Z,2019-06-05T15:30:00Z,29.8817,30.7454,29.2211,0.0812
DSNY,2019-06-05T15:30:00Z,2019-06-05T16:00:00Z,30.2743,31.396,29.7052,0.123
DSNY,2019-06-05T16:00:00Z,2019-06-05T16:30:00Z,30.4707,31.2617,29.9953,0.0752
DSNY,2019-06-05T16:30:00Z,2019-06-05T17:00:00Z,30.7665,31.5023,30.1854,0.1327
DSNY,2019-06-05T17:00:00Z,2019-06-05T17:30:00Z,31.6961,32.5984,30.9232,0.173
DSNY,2019-06-05T17:30:00Z,2019-06-05T18:00:00Z,32.161,33.011,31.4732,0.0757
DSNY,2019-06-05T18:00:00Z,2019-06-05T18:30:00Z,32.517,33.3823,31.9089,0.1433
DSNY,2019-06-05T18:30:00Z,2019-06-05T19:00:00Z,32.7338,33.4113,32.1957,0.0631
DSNY,2019-06-05T19:00:00Z,2019-06-05T19:30:00Z,33.0624,34.0791,32.3744,0.0945
DSNY,2019-06-05T19:30:00Z,2019-06-05T20:00:00Z,33.2498,34.1351,32.7864,0.0888
DSNY,2019-06-05T20:00:00Z,2019-06-05T20:30:00Z,33.1208,33.4938,32.922,0.0164
DSNY,2019-06-05T20:30:00Z,2019-06-05T21:00:00Z,33.1571,33.5031,32.9094,0.0237
DSNY,2019-06-05T21:00:00Z,2019-06-05T21:30:00Z,32.6997,33.139,31.9136,0.1032
DSNY,2019-06-05T21:30:00Z,2019-06-05T22:00:00Z,31.7401,32.4234,31.0323,0.1824
DSNY,2019-06-05T22:00:00Z,2019-06-05T22:30:00Z,30.9709,31.3693,30.7955,0.0141
DSNY,2019-06-05T22:30:00Z,2019-06-05T23:00:00Z,30.3575,30.9115,29.7729,0.1003
DSNY,2019-06-05T23:00:00Z,2019-06-05T23:30:00Z,25.1734,29.7684,24.1795,2.619
DSNY,2019-06-05T23:30:00Z,2019-06-06T00:00:00Z,24.5156,25.2331,24.0751,0.1685
DSNY,2019-06-06T00:00:00Z,2019-06-06T00:30:00Z,24.2246,24.3341,24.0613,0.0038
DSNY,2019-06-06T00:30:00Z,2019-06-06T01:00:00Z,24.1398,24.3317,24.016,0.0055
DSNY,2019-06-06T01:00:00Z,2019-06-06T01:30:00Z,24.1287,24.41,24.0116,0.0064
DSNY,2019-06-06T01:30:00Z,2019-06-06T02:00:00Z,24.2132,24.3026,24.1307,0.0014
DSNY,2019-06-06T02:00:00Z,2019-06-06T02:30:00Z,24.3413,24.4627,24.178,0.0033
DSNY,2019-06-06T02:30:00Z,2019-06-06T03:00:00Z,24.3946,24.5778,24.2078,0.0041
DSNY,2019-06-06T03:00:00Z,2019-06-06T03:30:00Z,24.5057,24.7109,24.224,0.012
DSNY,2019-06-06T03:30:00Z,2019-06-06T04:00:00Z,24.3665,24.5429,24.1807,0.0133
DSNY,2019-06-06T04:00:00Z,2019-06-06T04:30:00Z,24.4371,24.5882,24.2376,0.0081
DSNY,2019-06-06T04:30:00Z,2019-06-06T05:00:00Z,24.6439,24.8413,24.4464,0.0127
DSNY,2019-06-06T05:00:00Z,2019-06-06T05:30:00Z,24.6126,24.7177,24.5414,0.0017
DSNY,2019-06-06T05:30:00Z,2019-06-06T06:00:00Z,24.5669,24.9146,24.0696,0.0508
DSNY,2019-06-06T06:00:00Z,2019-06-06T06:30:00Z,23.7811,24.0914,23.4853,0.0414
DSNY,2019-06-06T06:30:00Z,2019-06-06T07:00:00Z,23.5943,23.7365,23.4392,0.0035
DSNY,2019-06-06T07:00:00Z,2019-06-06T07:30:00Z,23.7518,23.961,23.5499,0.0132
DSNY,2019-06-06T07:30:00Z,2019-06-06T08:00:00Z,23.798,23.938,23.7212,0.0029
DSNY,2019-06-06T08:00:00Z,2019-06-06T08:30:00Z,23.7518,23.8467,23.58,0.0044
DSNY,2019-06-06T08:30:00Z,2019-06-06T09:00:00Z,23.5479,23.59,23.4494,7e-4
DSNY,2019-06-06T09:00:00Z,2019-06-06T09:30:00Z,23.2038,23.4756,22.9898,0.0256
DSNY,2019-06-06T09:30:00Z,2019-06-06T10:00:00Z,23.1347,23.302,22.9703,0.0061
DSNY,2019-06-06T10:00:00Z,2019-06-06T10:30:00Z,23.2914,23.4172,23.1717,0.0034
DSNY,2019-06-06T10:30:00Z,2019-06-06T11:00:00Z,23.2318,23.3241,23.127,0.001
DSNY,2019-06-06T11:00:00Z,2019-06-06T11:30:00Z,23.5537,23.8643,23.3101,0.0224
DSNY,2019-06-06T11:30:00Z,2019-06-06T12:00:00Z,24.2898,24.6218,23.8559,0.0616
DSNY,2019-06-06T12:30:00Z,2019-06-06T13:00:00Z,25.9171,26.1416,25.7704,0.0087
DSNY,2019-06-06T13:00:00Z,2019-06-06T13:30:00Z,26.4891,26.9903,26.1218,0.0318
DSNY,2019-06-06T13:30:00Z,2019-06-06T14:00:00Z,27.3793,28.3982,26.7188,0.1395
DSNY,2019-06-06T14:00:00Z,2019-06-06T14:30:00Z,28.2678,29.0754,27.8688,0.0389
DSNY,2019-06-06T14:30:00Z,2019-06-06T15:00:00Z,28.7266,29.2751,28.4691,0.0486
DSNY,2019-06-06T15:00:00Z,2019-06-06T15:30:00Z,29.4043,30.2418,28.894,0.0768
DSNY,2019-06-06T15:30:00Z,2019-06-06T16:00:00Z,29.6272,30.3914,29.3135,0.0301
DSNY,2019-06-06T16:00:00Z,2019-06-06T16:30:00Z,30.2802,30.9397,29.5249,0.0668
DSNY,2019-06-06T16:30:00Z,2019-06-06T17:00:00Z,30.6201,31.198,30.218,0.06
DSNY,2019-06-06T17:00:00Z,2019-06-06T17:30:00Z,31.1212,32.0804,30.6362,0.1004
DSNY,2019-06-06T17:30:00Z,2019-06-06T18:00:00Z,31.5195,32.5864,30.9261,0.1613
DSNY,2019-06-06T18:00:00Z,2019-06-06T18:30:00Z,32.1166,33.3915,31.3958,0.2457
DSNY,2019-06-06T18:30:00Z,2019-06-06T19:00:00Z,32.0143,32.5876,31.6232,0.0321
DSNY,2019-06-06T19:00:00Z,2019-06-06T19:30:00Z,31.7675,32.0353,31.4378,0.0135
DSNY,2019-06-06T19:30:00Z,2019-06-06T20:00:00Z,25.9729,31.4324,23.365,6.2803
DSNY,2019-06-06T20:00:00Z,2019-06-06T20:30:00Z,23.1422,23.5383,22.8171,0.023
DSNY,2019-06-06T20:30:00Z,2019-06-06T21:00:00Z,23.9443,24.5996,23.291,0.1431
DSNY,2019-06-06T21:00:00Z,2019-06-06T21:30:00Z,24.8056,25.1533,24.1786,0.0371
DSNY,2019-06-06T21:30:00Z,2019-06-06T22:00:00Z,24.9741,25.3115,24.6039,0.0291
DSNY,2019-06-06T22:00:00Z,2019-06-06T22:30:00Z,25.3944,25.6067,25.0112,0.0253
DSNY,2019-06-06T22:30:00Z,2019-06-06T23:00:00Z,25.5931,25.891,25.3722,0.0096
DSNY,2019-06-06T23:00:00Z,2019-06-06T23:30:00Z,25.6632,25.8722,25.4581,0.0096
DSNY,2019-06-06T23:30:00Z,2019-06-07T00:00:00Z,25.7227,25.8822,25.4743,0.0054
DSNY,2019-06-07T00:00:00Z,2019-06-07T00:30:00Z,25.4365,25.7633,25.1642,0.0123
DSNY,2019-06-07T00:30:00Z,2019-06-07T01:00:00Z,25.374,25.7312,24.9492,0.0595
DSNY,2019-06-07T01:00:00Z,2019-06-07T01:30:00Z,24.5852,24.9974,24.1932,0.0554
DSNY,2019-06-07T01:30:00Z,2019-06-07T02:00:00Z,23.9681,24.2076,23.8209,0.0088
DSNY,2019-06-07T02:00:00Z,2019-06-07T02:30:00Z,23.6387,23.8257,23.5286,0.0061
DSNY,2019-06-07T02:30:00Z,2019-06-07T03:00:00Z,23.6088,23.6641,23.5512,5e-4
DSNY,2019-06-07T03:00:00Z,2019-06-07T03:30:00Z,23.5581,23.6473,23.49,0.0011
DSNY,2019-06-07T03:30:00Z,2019-06-07T04:00:00Z,23.4107,23.6463,23.2452,0.0148
DSNY,2019-06-07T04:00:00Z,2019-06-07T04:30:00Z,23.5411,23.9347,23.3195,0.012
DSNY,2019-06-07T04:30:00Z,2019-06-07T05:00:00Z,23.8909,24.0171,23.7795,0.0025
DSNY,2019-06-07T05:00:00Z,2019-06-07T05:30:00Z,23.9364,24.0252,23.7931,0.0023
DSNY,2019-06-07T05:30:00Z,2019-06-07T06:00:00Z,23.8644,23.9526,23.7092,0.0026
DSNY,2019-06-07T06:00:00Z,2019-06-07T06:30:00Z,23.7822,23.8794,23.7059,0.0025
DSNY,2019-06-07T06:30:00Z,2019-06-07T07:00:00Z,23.7242,23.8313,23.5446,0.0066
DSNY,2019-06-07T07:00:00Z,2019-06-07T07:30:00Z,23.5263,23.6365,23.4312,0.0027
DSNY,2019-06-07T07:30:00Z,2019-06-07T08:00:00Z,23.5403,23.6693,23.4726,0.0026
DSNY,2019-06-07T08:00:00Z,2019-06-07T08:30:00Z,23.8404,24.1726,23.6245,0.021
DSNY,2019-06-07T08:30:00Z,2019-06-07T09:00:00Z,24.1838,24.2329,24.1303,6e-4
DSNY,2019-06-07T09:00:00Z,2019-06-07T09:30:00Z,24.0614,24.1854,23.993,0.003
DSNY,2019-06-07T09:30:00Z,2019-06-07T10:00:00Z,24.104,24.1636,24.0545,0.001
DSNY,2019-06-07T10:00:00Z,2019-06-07T10:30:00Z,24.1254,24.198,24.0288,0.0015
DSNY,2019-06-07T10:30:00Z,2019-06-07T11:00:00Z,24.4667,24.9214,24.173,0.057
DSNY,2019-06-07T11:00:00Z,2019-06-07T11:30:00Z,24.8866,25.1023,24.7024,0.0149
DSNY,2019-06-07T11:30:00Z,2019-06-07T12:00:00Z,25.0785,25.2463,24.91,0.0074
DSNY,2019-06-07T12:00:00Z,2019-06-07T12:30:00Z,25.3632,25.7539,25.212,0.0197
