siteID,collectDate,avg_temp,min_temp,max_temp,var_temp
DSNY,2018-10-18,26.102833333333333,25.712710416666667,26.59383125,0.053454166666666664
DSNY,2018-10-19,25.70894375,25.29343125,26.19008125,0.058554166666666664
DSNY,2018-10-20,25.64183125,25.221527083333335,26.157516666666666,0.0624625
DSNY,2018-10-21,24.10380625,23.73779375,24.52040625,0.04496666666666667
DSNY,2018-10-22,22.842895833333333,22.455489583333332,23.2678,0.038595833333333336
DSNY,2018-10-23,22.862245833333333,22.443183333333334,23.378047916666667,0.06709583333333333
DSNY,2018-10-24,23.75948125,23.413347916666666,24.138316666666668,0.045675
DSNY,2018-10-25,23.17962916666667,22.830927083333332,23.650520833333335,0.07266458333333334
DSNY,2018-10-26,24.62878125,24.283970833333335,25.02723125,0.05111458333333333
DSNY,2018-10-27,21.631108333333334,21.243197916666666,22.094147916666667,0.05703958333333333
DSNY,2018-10-28,16.52460588235294,16.190285294117647,16.907323529411766,0.03831176470588235
DSNY,2018-10-29,18.961173684210525,18.361194736842105,19.600944736842106,0.12546315789473683
DSNY,2018-10-30,21.295035416666668,20.813622916666667,21.818804166666666,0.07783958333333334
DSNY,2018-10-31,21.024310416666665,20.534391666666668,21.60349375,0.09815
DSNY,2018-11-01,21.862610416666666,21.363839583333334,22.396664583333333,0.08796041666666667
DSNY,2018-11-02,23.176645833333332,22.70248125,23.630870833333333,0.35791875
DSNY,2018-11-03,18.950547916666668,18.63779375,19.312833333333334,0.033120833333333335
DSNY,2018-11-04,21.712160416666666,21.413770833333334,22.078195833333332,0.043514583333333336
DSNY,2018-11-05,24.151683333333335,23.875279166666665,24.47443125,0.03263541666666667
DSNY,2018-11-06,24.907454166666668,24.506929166666666,25.356616666666667,0.05837083333333334
DSNY,2018-11-07,24.43838125,24.014508333333332,24.953716666666665,0.07829375
DSNY,2018-11-08,24.48233541666667,24.018472916666667,24.9943375,0.08858333333333333
DSNY,2018-11-09,24.912502083333333,24.431389583333335,25.423145833333333,0.06484791666666667
DSNY,2018-11-10,23.75288541666667,23.313016666666666,24.257010416666667,0.06640625
DSNY,2018-11-11,22.250372916666667,21.869166666666665,22.71689375,0.058208333333333334
DSNY,2018-11-12,24.64431666666667,24.262733333333333,25.097195833333334,0.052227083333333334
DSNY,2018-11-13,25.1195375,24.7316625,25.53082708333333,0.054308333333333333
DSNY,2018-11-14,25.077277083333332,24.629672916666667,25.555958333333333,0.05767916666666666
DSNY,2018-11-15,21.49035625,21.158079166666667,21.859075,0.04724791666666667
DSNY,2018-11-16,13.677985416666667,13.270075,14.14014375,0.05250625
DSNY,2018-11-17,15.052866666666667,14.543447916666667,15.5723625,0.07147708333333333
DSNY,2018-11-18,19.65894375,19.20463125,20.129220833333335,0.0670625
DSNY,2018-11-19,21.930925,21.56785,22.350685416666668,0.04969375
DSNY,2018-11-20,22.222789583333334,21.8959625,22.63646875,0.054625
DSNY,2018-11-21,18.958764583333334,18.540372916666666,19.441804166666667,0.056439583333333335
DSNY,2018-11-22,17.911277083333335,17.53968125,18.33719375,0.04382083333333334
DSNY,2018-11-23,20.627995833333333,20.225985416666667,21.077504166666667,0.0585125
DSNY,2018-11-24,21.809297916666665,21.472114583333333,22.189464583333333,0.046525
DSNY,2018-11-25,21.43944375,21.042214583333333,21.888347916666667,0.06401458333333333
DSNY,2018-11-26,21.639225,21.1722125,22.063554166666666,0.07215833333333334
DSNY,2018-11-27,15.227189583333333,14.886575,15.634020833333334,0.04573541666666667
DSNY,2018-11-28,8.599622916666666,8.1183395833333325,9.10830625,0.06723958333333334
DSNY,2018-11-29,9.577295833333334,9.115127083333334,10.052666666666667,0.06446041666666667
DSNY,2018-11-30,15.321770833333334,14.790220833333333,15.90645625,0.11254166666666666
DSNY,2018-12-01,21.5879375,21.30076875,21.89886875,0.032127083333333334
DSNY,2018-12-02,24.234745833333335,23.90303125,24.604229166666666,0.0420625
DSNY,2018-12-03,24.138775,23.73044375,24.580770833333332,0.07491249999999999
DSNY,2018-12-04,22.299083333333332,22.038395833333333,22.623585416666668,0.030272916666666667
DSNY,2018-12-05,14.143625,13.758422916666667,14.57611875,0.04045
DSNY,2018-12-06,11.987935416666666,11.537272916666666,12.474529166666667,0.057416666666666664
DSNY,2018-12-07,16.079708333333333,15.662889583333333,16.551197916666666,0.05904583333333333
DSNY,2018-12-08,18.964752083333334,18.5812875,19.382308333333334,0.04843541666666667
DSNY,2018-12-09,20.575620833333332,20.34255,20.7969875,0.017683333333333332
DSNY,2018-12-10,14.956845833333334,14.645127083333334,15.367947916666667,0.041945833333333335
DSNY,2018-12-11,8.906733333333333,8.504772916666667,9.301570833333333,0.03713125
DSNY,2018-12-12,10.049775,9.493445833333334,10.655702083333333,0.08726249999999999
DSNY,2018-12-13,17.233416666666667,16.889879166666667,17.60275,0.0379875
DSNY,2018-12-14,20.996204166666665,20.764247916666665,21.240241666666666,0.0168125
DSNY,2018-12-15,20.157895833333335,19.905210416666666,20.416802083333334,0.0253
DSNY,2018-12-16,17.008902083333332,16.645616666666665,17.4435375,0.050208333333333334
DSNY,2018-12-17,13.645325,13.244497916666667,14.1336125,0.056002083333333334
DSNY,2018-12-18,13.240514583333333,12.72615,13.793247916666667,0.09473541666666667
DSNY,2018-12-19,15.18815,14.69501875,15.763233333333334,0.09009791666666667
DSNY,2018-12-20,17.669027083333333,17.428947916666665,17.9516,0.06256458333333334
DSNY,2018-12-21,16.37638541666667,15.984170833333334,16.768545833333334,0.11175833333333333
DSNY,2018-12-22,12.485933333333334,12.12413125,12.878935416666666,0.0390125
DSNY,2018-12-23,11.409033333333333,10.902375,11.943560416666667,0.08640625
DSNY,2018-12-24,13.12165,12.548785416666666,13.702135416666666,0.10465
DSNY,2018-12-25,15.392408333333334,14.903060416666667,15.967160416666667,0.08464791666666667
DSNY,2018-12-26,17.809370833333332,17.443029166666665,18.210310416666665,0.04189166666666667
DSNY,2018-12-27,20.318004166666668,20.040066666666668,20.63005625,0.03195625
DSNY,2018-12-28,23.33283958333333,23.06780416666667,23.66658333333333,0.02695625
DSNY,2018-12-29,23.13885,22.78456875,23.537029166666667,0.047385416666666666
DSNY,2018-12-30,23.073927083333334,22.782177083333334,23.489760416666666,0.0695625
DSNY,2018-12-31,22.7540375,22.413595833333332,23.164808333333333,0.04743541666666667
DSNY,2019-01-01,22.150404166666668,21.7134875,22.67248125,0.08664583333333332
DSNY,2019-01-02,21.808360416666666,21.34420625,22.359289583333332,0.07928333333333333
DSNY,2019-01-03,21.863777083333332,21.443533333333335,22.320897916666667,0.052725
DSNY,2019-01-04,22.571454166666665,22.227454166666668,23.017702083333333,0.06665208333333333
DSNY,2019-01-05,17.964122916666668,17.651720833333332,18.29170625,0.028447916666666666
DSNY,2019-01-06,13.800860416666666,13.357333333333333,14.317539583333334,0.07227083333333334
DSNY,2019-01-07,17.783860416666666,17.317572916666666,18.33621875,0.07027708333333334
DSNY,2019-01-08,19.11691666666667,18.59685208333333,19.737020833333332,0.10241041666666667
DSNY,2019-01-09,17.87874375,17.483016666666668,18.305129166666667,0.048347916666666664
DSNY,2019-01-10,11.160683333333333,10.692239583333333,11.69951875,0.06023125
DSNY,2019-01-11,13.470427083333334,13.026075,13.990910416666667,0.07297708333333333
DSNY,2019-01-12,17.935585416666665,17.526691666666668,18.381008333333334,0.06637083333333334
DSNY,2019-01-13,19.5940875,19.1471875,20.1125125,0.07806458333333333
DSNY,2019-01-14,16.995825,16.590160416666667,17.48176875,0.05909791666666667
DSNY,2019-01-15,12.149366666666667,11.861902083333334,12.508664583333333,0.030164583333333335
DSNY,2019-01-16,10.115564583333333,9.744745833333333,10.542025,0.042597916666666666
DSNY,2019-01-17,12.755804166666666,12.196689583333333,13.36771875,0.09795
DSNY,2019-01-18,15.836947916666666,15.187497916666667,16.479045833333334,0.13571875
DSNY,2019-01-19,17.110410416666667,16.582739583333332,17.724535416666665,0.099783333333333335
DSNY,2019-01-20,17.39623125,17.02455625,17.831735416666668,0.056029166666666665
DSNY,2019-01-21,8.708372916666667,8.277039583333334,9.19513125,0.060110416666666666
DSNY,2019-01-22,14.122527083333333,13.6996,14.597133333333334,0.068075
DSNY,2019-01-23,19.513975,19.105427083333332,20.00364375,0.05571875
DSNY,2019-01-24,20.912025,20.643829166666666,21.24555,0.07974375
DSNY,2019-01-25,12.50395,12.094208333333333,12.986322916666667,0.05229375
DSNY,2019-01-26,12.073185416666666,11.756154166666667,12.421110416666666,0.0324625
DSNY,2019-01-27,12.234452083333334,12.06085625,12.408872916666667,0.014889583333333333
DSNY,2019-01-28,9.865133333333333,9.621085416666666,10.1536375,0.026443750000000002
DSNY,2019-01-29,11.117504166666667,10.669895833333333,11.59874375,0.06753958333333333
DSNY,2019-01-30,12.750331914893618,12.403621276595745,13.13167659574468,0.03991276595744681
DSNY,2019-01-31,11.3878,11.143658974358974,11.67838717948718,0.024671794871794873
DSNY,2019-02-01,17.055579166666668,16.73773125,17.40230625,0.03670208333333334
DSNY,2019-02-02,19.517141666666667,19.157102083333335,19.932564583333335,0.04588958333333333
DSNY,2019-02-03,18.689691666666665,18.452822916666666,18.9443,0.01780625
DSNY,2019-02-04,17.100458333333332,16.83561041666667,17.418758333333333,0.02901875
DSNY,2019-02-05,17.042177083333332,16.54638125,17.570152083333333,0.08224791666666667
DSNY,2019-02-06,18.4255375,17.901470833333335,19.01330625,0.11165
DSNY,2019-02-07,19.912052083333332,19.427720833333332,20.475454166666665,0.08993958333333334
DSNY,2019-02-08,19.956547916666665,19.44856875,20.541533333333334,0.08918541666666667
DSNY,2019-02-09,18.860947916666667,18.4278375,19.34101666666667,0.07138125
DSNY,2019-02-10,20.298610416666666,20.074083333333334,20.581547916666665,0.027064583333333333
DSNY,2019-02-11,21.436816666666665,21.011075,21.907208333333333,0.06269791666666667
DSNY,2019-02-12,22.82638125,22.494895833333334,23.302247916666666,0.078375
DSNY,2019-02-13,17.316445833333333,17.068879166666665,17.5709,0.049547916666666664
DSNY,2019-02-14,14.556845833333334,14.152041666666667,15.04806875,0.056279166666666665
DSNY,2019-02-15,18.861997916666667,18.408572916666667,19.414325,0.07790625
DSNY,2019-02-16,19.099854166666667,18.63295,19.633916666666668,0.0787625
DSNY,2019-02-17,21.511085416666667,21.074741666666668,22.043360416666665,0.07019375
DSNY,2019-02-18,23.66899375,23.30641875,24.097308333333334,0.05007291666666667
DSNY,2019-02-19,23.257104166666668,22.805575,23.892102083333334,0.09089791666666666
DSNY,2019-02-20,24.007447916666667,23.675264583333334,24.381847916666665,0.041347916666666665
DSNY,2019-02-21,23.43065208333333,23.012997916666666,23.914285416666665,0.10755416666666667
DSNY,2019-02-22,24.500566666666668,24.077072916666665,25.04323541666667,0.07737916666666667
DSNY,2019-02-23,25.018972916666666,24.72468125,25.417154166666666,0.0382125
DSNY,2019-02-24,25.131908333333335,24.77915625,25.540095833333332,0.044970833333333335
DSNY,2019-02-25,21.012883333333335,20.6052875,21.482772916666665,0.05645
DSNY,2019-02-26,19.759408333333333,19.499356249999998,20.027316666666668,0.019225
DSNY,2019-02-27,20.780214583333333,20.3858125,21.24850208333333,0.06087083333333333
DSNY,2019-02-28,20.927747916666668,20.59886875,21.334822916666667,0.04383541666666667
DSNY,2019-03-01,21.352172916666667,20.96735,21.806164583333334,0.05693541666666667
DSNY,2019-03-02,22.859141666666666,22.37730625,23.454764583333333,0.08999791666666666
DSNY,2019-03-03,22.922277083333334,22.42155208333333,23.45944375,0.0826125
DSNY,2019-03-04,23.41123125,23.047241666666668,23.850089583333332,0.050785416666666666
DSNY,2019-03-05,15.710435416666666,15.449822916666667,16.01913125,0.035991666666666665
DSNY,2019-03-06,10.72181875,10.31580625,11.2257,0.05519583333333333
DSNY,2019-03-07,13.0491625,12.525425,13.6636375,0.09674166666666667
DSNY,2019-03-08,17.691097916666667,17.178016666666668,18.320989583333333,0.10143541666666667
DSNY,2019-03-09,20.410516666666666,19.964804166666667,20.962297916666667,0.077475
DSNY,2019-03-10,23.030691666666666,22.589479166666667,23.607135416666665,0.09147916666666667
DSNY,2019-03-11,23.930041666666668,23.4743875,24.494954166666666,0.0738125
DSNY,2019-03-12,20.937866666666668,20.642008333333333,21.266552083333334,0.030664583333333332
DSNY,2019-03-13,20.86815625,20.513114583333333,21.305458333333334,0.04539375
DSNY,2019-03-14,21.5428375,21.190822916666665,21.975891666666666,0.0497625
DSNY,2019-03-15,22.122414583333335,21.6481125,22.6517125,0.089475
DSNY,2019-03-16,22.28590416666667,21.94239375,22.714602083333332,0.04392708333333333
DSNY,2019-03-17,18.08281875,17.762166666666666,18.44015625,0.043714583333333334
DSNY,2019-03-18,16.34149791666667,16.108972916666666,16.59923125,0.0219625
DSNY,2019-03-19,15.1028625,14.900908333333334,15.332179166666666,0.013964583333333334
DSNY,2019-03-20,17.122197916666668,16.86922708333333,17.445425,0.03051041666666667
DSNY,2019-03-21,17.713297916666665,17.317929166666666,18.208333333333332,0.0583
DSNY,2019-03-22,16.6712,16.163945833333333,17.267539583333335,0.08447291666666666
DSNY,2019-03-23,16.369741666666666,15.831108333333333,16.984664583333334,0.10946458333333334
DSNY,2019-03-24,19.59401875,19.222554166666665,20.09955625,0.0512875
DSNY,2019-03-25,20.809670833333332,20.3109,21.390925,0.08196458333333333
DSNY,2019-03-26,21.70968125,21.20004375,22.552252083333332,0.15363541666666666
DSNY,2019-03-27,17.743822916666666,17.365004166666665,18.183585416666666,0.050145833333333334
DSNY,2019-03-28,18.378077083333334,18.042797916666668,18.782108333333333,0.049639583333333334
DSNY,2019-03-29,19.28585208333333,18.898922916666667,19.775175,0.06078125
DSNY,2019-03-30,20.1172375,19.603845833333335,20.721885416666666,0.08890416666666666
DSNY,2019-03-31,21.245245833333332,20.770595833333335,21.797972916666666,0.08709791666666666
DSNY,2019-04-01,19.541741666666667,19.193535416666666,19.919658333333334,0.04708958333333333
DSNY,2019-04-02,18.954085416666665,18.464283333333334,19.535977083333332,0.09885208333333333
DSNY,2019-04-03,18.63071875,18.19343125,19.123293750000002,0.066025
DSNY,2019-04-04,20.76637708333333,20.3991375,21.302308333333333,0.05701875
DSNY,2019-04-05,22.802789583333333,22.377983333333333,23.3001,0.0682875
DSNY,2019-04-06,23.766208333333335,23.304435416666667,24.34609375,0.086825
DSNY,2019-04-07,24.30783125,23.911479166666666,24.813152083333332,0.06800833333333334
DSNY,2019-04-08,24.455020833333332,23.9925,25.026670833333334,0.23534166666666664
DSNY,2019-04-09,24.059818749999998,23.806279166666666,24.38208125,0.03340625
DSNY,2019-04-10,22.428520833333334,22.10685833333333,22.86403125,0.09131458333333332
DSNY,2019-04-11,22.77545,22.28491875,23.350510416666665,0.07774375
DSNY,2019-04-12,24.55955833333333,24.171070833333335,25.049222916666665,0.06593125
DSNY,2019-04-13,25.50191875,25.163210416666665,25.946652083333333,0.04936458333333334
DSNY,2019-04-14,25.684139583333334,25.4103125,26.05094375,0.04491875
DSNY,2019-04-15,23.415664285714286,22.959933333333332,23.911280952380952,0.08376428571428571
DSNY,2019-04-16,20.134285416666668,19.557425,20.785445833333334,0.09872291666666666
DSNY,2019-04-17,21.325983333333333,20.81490625,21.954722916666668,0.09494166666666667
DSNY,2019-04-18,23.892195833333332,23.455277083333332,24.400339583333334,0.06544791666666666
DSNY,2019-04-19,24.13841875,23.77055208333333,24.46528125,0.16195
DSNY,2019-04-20,18.439272916666667,17.997272916666667,18.956,0.0646375
DSNY,2019-04-21,17.827045833333333,17.323939583333335,18.43699375,0.08697916666666666
DSNY,2019-04-22,18.9005375,18.188010416666668,19.69158125,0.17524791666666667
DSNY,2019-04-23,20.263385416666665,19.687339583333333,20.912979166666666,0.11473958333333334
DSNY,2019-04-24,21.62143404255319,21.11889361702128,22.206848936170214,0.08140851063829788
DSNY,2019-04-25,22.390535416666665,21.922433333333334,23.38658125,0.19236666666666666
DSNY,2019-04-26,23.105841666666667,22.652977083333333,23.605116666666667,0.07510208333333333
DSNY,2019-04-27,22.651145833333334,22.1982375,23.219539583333333,0.07004166666666667
DSNY,2019-04-28,22.73878125,22.2230875,23.36258125,0.10289166666666667
DSNY,2019-04-29,23.2006375,22.706922916666667,23.798160416666665,0.08070416666666666
DSNY,2019-04-30,24.7440625,24.353125,25.243222916666667,0.050075
DSNY,2019-05-01,24.526770833333334,24.11235,25.019816666666667,0.05812916666666667
DSNY,2019-05-02,24.04024791666667,23.630860416666668,24.534902083333332,0.09077708333333333
DSNY,2019-05-03,25.2043625,24.904489583333334,25.612095833333335,0.04311458333333333
DSNY,2019-05-04,24.447020833333333,23.90040625,25.020914583333333,0.14184791666666666
DSNY,2019-05-05,23.597258333333333,23.24219375,24.013375,0.09845416666666666
DSNY,2019-05-06,24.920747916666667,24.599004166666667,25.32155625,0.03618333333333333
DSNY,2019-05-07,24.86895625,24.296802083333333,25.453672916666665,0.1597
DSNY,2019-05-08,24.83775208333333,24.49475,25.2435875,0.03796666666666667
DSNY,2019-05-09,23.957997916666667,23.566925,24.425614583333335,0.08490833333333334
DSNY,2019-05-10,25.5343375,25.229585416666666,25.898283333333332,0.033166666666666664
DSNY,2019-05-11,26.168010416666668,25.8308125,26.60379375,0.05790625
DSNY,2019-05-12,25.028752083333334,24.424239583333332,25.699258333333333,0.25828958333333335
DSNY,2019-05-13,23.741241666666667,23.412654166666666,24.14386875,0.08252916666666667
DSNY,2019-05-14,22.96990625,22.70965625,23.2486,0.03657916666666667
DSNY,2019-05-15,23.561252083333333,23.303116666666668,23.912070833333335,0.029147916666666666
DSNY,2019-05-16,24.023195833333332,23.68275625,24.418870833333333,0.03819583333333333
DSNY,2019-05-17,23.414085416666666,23.009072916666668,23.84074375,0.05533958333333333
DSNY,2019-05-18,23.338258333333332,22.9273375,23.791927083333334,0.056674999999999996
DSNY,2019-05-19,24.264004166666666,23.7987875,24.787697916666666,0.07614166666666666
DSNY,2019-05-20,25.557604166666668,25.1877875,26.038914583333334,0.05311458333333333
DSNY,2019-05-21,25.98758125,25.591816666666666,26.474483333333332,0.0519
DSNY,2019-05-22,25.572858333333333,25.195252083333333,26.01443125,0.043181250000000004
DSNY,2019-05-23,25.337510416666667,24.978545833333335,25.81183125,0.042104166666666665
DSNY,2019-05-24,24.913089583333335,24.51577916666667,25.386175,0.05120416666666667
DSNY,2019-05-25,25.03555,24.63061666666667,25.502870833333333,0.05530625
DSNY,2019-05-26,25.38775,25.06553947368421,25.739736842105263,0.0334578947368421
DSNY,2019-05-27,26.581604166666665,26.092627083333333,27.10177708333333,0.077275
DSNY,2019-05-28,27.5568375,27.128970833333334,28.0480125,0.062
DSNY,2019-05-29,26.716427083333333,26.27745625,27.23135,0.06585208333333334
DSNY,2019-05-30,27.231593750000002,26.815741666666668,27.71783333333333,0.06480208333333333
DSNY,2019-05-31,27.976683333333334,27.5903875,28.46400625,0.06083333333333333
DSNY,2019-06-01,27.78883125,27.181033333333332,28.421802083333333,0.1437
DSNY,2019-06-02,25.904583333333335,25.4666125,26.425947916666665,0.13757083333333334
DSNY,2019-06-03,27.459670833333334,26.90914375,28.089808333333334,0.11242083333333333
DSNY,2019-06-04,27.073025,26.620525,27.604225,0.08373541666666666
DSNY,2019-06-05,27.08056875,26.673064583333332,27.661970833333335,0.11497500000000001
DSNY,2019-06-06,25.871665957446808,25.5201,26.351553191489362,0.16863829787234044
DSNY,2019-06-07,26.664883333333332,26.384397916666668,27.044370833333332,0.07637708333333333
DSNY,2019-06-08,26.509739583333335,26.06866875,26.911889583333334,0.08605625
DSNY,2019-06-09,25.239272916666668,24.849622916666668,25.596764583333332,0.1653875
DSNY,2019-06-10,24.032597916666667,23.713472916666667,24.359591666666667,0.052839583333333336
DSNY,2019-06-11,24.734777083333334,24.219425,25.233427083333332,0.20034791666666668
DSNY,2019-06-12,25.35023125,24.936041666666668,25.875022916666666,0.2569916666666667
DSNY,2019-06-13,24.667475,24.248985416666667,25.09785625,0.143975
DSNY,2019-06-14,24.844954166666668,24.60679375,25.104510416666667,0.029860416666666667
DSNY,2019-06-15,26.194735416666667,25.858104166666667,26.58480625,0.041870833333333336
DSNY,2019-06-16,25.9811625,25.697645833333333,26.3127,0.039552083333333335
DSNY,2019-06-17,24.984358333333333,24.575010416666668,25.381327083333332,0.09196666666666667
DSNY,2019-06-18,25.173568888888887,24.881955555555557,25.525102222222223,0.059386666666666664
DSNY,2019-06-19,25.210541666666668,24.8612625,25.623414583333332,0.12414166666666666
DSNY,2019-06-20,26.715270833333335,26.456202083333334,27.0062375,0.024439583333333334
DSNY,2019-06-21,28.8239375,28.488954166666666,29.1601125,0.033972916666666665
DSNY,2019-06-22,28.197279166666668,27.86943541666667,28.56921875,0.030522916666666667
DSNY,2019-06-23,28.303664583333333,27.900377083333332,28.732152083333332,0.09370833333333334
DSNY,2019-06-24,28.559504166666667,28.01471875,29.172433333333334,0.12533125
DSNY,2019-06-25,29.0085375,28.467454166666666,29.488729166666666,0.11638958333333334
DSNY,2019-06-26,27.591295833333334,27.150002083333334,28.089577083333335,0.08551875
DSNY,2019-06-27,28.16533125,27.804122916666667,28.564939583333334,0.042583333333333334
DSNY,2019-06-28,26.830864583333334,26.36193125,27.33140625,0.09434583333333334
DSNY,2019-06-29,24.60981875,24.2648,25.002341666666666,0.07588125
DSNY,2019-06-30,26.428454166666665,26.154460416666666,26.787327083333334,0.03276875
DSNY,2019-07-01,27.915320833333332,27.39234375,28.447241666666667,0.14632708333333333
DSNY,2019-07-02,28.872645833333333,28.495541666666668,29.31859375,0.05774375
DSNY,2019-07-03,29.135602083333332,28.738714583333334,29.589622916666666,0.06493541666666666
DSNY,2019-07-04,27.6942375,27.347210416666666,28.11449375,0.06646041666666666
DSNY,2019-07-05,28.268927083333335,27.854204166666666,28.745916666666666,0.07671875
DSNY,2019-07-06,26.48443829787234,26.058487234042552,26.991187234042552,0.1976063829787234
DSNY,2019-07-07,25.1578125,24.841877083333333,25.480052083333334,0.08872708333333335
DSNY,2019-07-08,25.93965625,25.646833333333333,26.31911875,0.048218750000000005
DSNY,2019-07-09,25.946729166666668,25.64324375,26.216075,0.09381875
DSNY,2019-07-10,26.480320833333334,26.1557125,26.906031249999998,0.08223125
DSNY,2019-07-11,25.699185416666666,25.35978125,26.207622916666665,0.16950416666666668
DSNY,2019-07-12,25.576783333333335,25.277322916666666,25.888825,0.0586625
DSNY,2019-07-13,25.754675,25.507522916666666,26.023366666666668,0.022460416666666667
DSNY,2019-07-14,28.811779166666668,28.490391666666667,29.182395833333334,0.0404125
DSNY,2019-07-15,27.32149375,26.903654166666666,27.7577,0.1449875
DSNY,2019-07-16,27.44500625,26.99774375,27.885541666666665,0.13898958333333333
DSNY,2019-07-17,27.63030975609756,27.276265853658536,28.007526829268294,0.06232926829268293
DSNY,2019-07-18,26.376275,26.057402083333333,26.75643125,0.04677708333333333
DSNY,2019-07-19,27.261439583333335,26.88955,27.720527083333334,0.06279375
DSNY,2019-07-20,26.570997916666666,26.1874125,27.027839583333332,0.08693541666666667
DSNY,2019-07-21,25.702671875,25.455428125,26.00395625,0.02481875
DSNY,2019-07-22,27.751707692307694,27.144107692307692,28.327861538461537,0.16087307692307692
DSNY,2019-07-23,25.7417125,25.408154166666666,26.140445833333334,0.07373125
DSNY,2019-07-24,25.450958333333332,25.1195,25.892177083333333,0.11574999999999999
DSNY,2019-07-25,24.432641666666665,24.181854166666668,24.706885416666665,0.04110833333333333
DSNY,2019-07-26,24.719727083333332,24.423310416666666,25.05450625,0.060675
DSNY,2019-07-27,25.976120833333333,25.654385416666667,26.376579166666666,0.04132291666666667
DSNY,2019-07-28,27.4928,27.152985416666667,27.915610416666667,0.05122708333333333
DSNY,2019-07-29,26.462691666666668,25.934833333333334,26.950135416666665,0.26126458333333336
DSNY,2019-07-30,26.97743125,26.639164583333333,27.37509375,0.092975
DSNY,2019-07-31,27.153299999999998,26.771639583333332,27.621679166666667,0.08119166666666666
DSNY,2019-08-01,24.593822916666667,24.18735625,25.091391666666667,0.14512916666666667
DSNY,2019-08-02,25.75171041666667,25.439689583333333,26.066672916666665,0.03915833333333333
DSNY,2019-08-03,25.73725,25.53540625,25.991995833333334,0.020895833333333332
DSNY,2019-08-04,27.228389583333332,26.95243333333333,27.579983333333335,0.03633541666666667
DSNY,2019-08-05,26.13013541666667,25.8748625,26.486379166666666,0.08642708333333333
DSNY,2019-08-06,25.2639875,24.903447916666668,25.611102083333332,0.23738333333333334
DSNY,2019-08-07,25.82398125,25.494022916666665,26.230445833333334,0.13443541666666667
DSNY,2019-08-08,26.292927083333332,25.88883125,26.72120625,0.10922083333333334
DSNY,2019-08-09,27.1004,26.704772916666666,27.52308125,0.117875
DSNY,2019-08-10,26.845416666666665,26.516849999999998,27.204522916666665,0.08002083333333333
DSNY,2019-08-11,27.857754166666666,27.6051625,28.159314583333334,0.03548125
DSNY,2019-08-12,27.550833333333333,27.257983333333332,27.891345833333332,0.049966666666666666
DSNY,2019-08-13,26.14474375,25.879891666666666,26.453333333333333,0.06082916666666666
DSNY,2019-08-14,27.2072625,26.9425875,27.549470833333334,0.0619875
DSNY,2019-08-15,26.087247916666666,25.7828375,26.443204166666668,0.0893375
DSNY,2019-08-16,25.203639583333334,24.896435416666666,25.558954166666666,0.06981875
DSNY,2019-08-17,26.5119375,26.17278125,26.961312500000002,0.04340625
DSNY,2019-08-18,27.129958333333335,26.837410416666668,27.510975,0.04670208333333333
DSNY,2019-08-19,26.617347916666667,26.140547916666666,27.115497916666666,0.12939166666666665
DSNY,2019-08-20,26.643802083333334,26.08040625,27.20544375,0.3099604166666667
DSNY,2019-08-21,26.824454166666666,26.442816666666666,27.25743125,0.06977083333333334
DSNY,2019-08-22,26.96228125,26.545783333333333,27.373139583333334,0.11317083333333333
DSNY,2019-08-23,26.81255625,26.450104166666666,27.22643125,0.10295833333333333
DSNY,2019-08-24,27.9186625,27.5841875,28.281354166666667,0.03590625
DSNY,2019-08-25,28.036429166666668,27.683297916666668,28.442891666666668,0.04166458333333333
DSNY,2019-08-26,27.8358,27.450343750000002,28.314670833333334,0.11251458333333333
DSNY,2019-08-27,26.239916666666666,25.923364583333335,26.653014583333334,0.14777500000000002
DSNY,2019-08-28,27.59284583333333,27.253147916666666,27.9347625,0.04329375
DSNY,2019-08-29,27.529508333333332,27.17425,28.010454166666666,0.16596041666666667
DSNY,2019-08-30,27.235195833333332,26.878977083333332,27.562508333333334,0.10379791666666667
DSNY,2019-08-31,28.103139583333334,27.727433333333334,28.48749375,0.06472083333333334
DSNY,2019-09-01,27.057527083333333,26.539822916666665,27.74149583333333,0.38228125
DSNY,2019-09-02,27.125564583333333,26.7739875,27.42080625,0.05889375
DSNY,2019-09-03,26.637127083333333,26.19663125,27.079125,0.120625
DSNY,2019-09-04,25.913491666666665,25.64435,26.221060416666667,0.06865416666666667
DSNY,2019-09-05,29.702583333333333,29.4484,29.939495833333332,0.019070833333333335
DSNY,2019-09-06,29.316977083333335,29.00509375,29.667347916666667,0.0335625
DSNY,2019-09-07,27.472520833333334,27.104485416666666,27.886283333333335,0.05822708333333333
DSNY,2019-09-08,27.299247916666666,26.83693125,27.780875,0.07015416666666667
DSNY,2019-09-09,28.526877083333332,28.1817375,28.9457125,0.04883125
DSNY,2019-09-10,27.958266666666667,27.67438125,28.296095833333332,0.027133333333333332
DSNY,2019-09-11,27.578839583333334,27.22173125,27.978827083333332,0.04618125
DSNY,2019-09-12,26.97355625,26.558777083333332,27.4294875,0.16288541666666667
DSNY,2019-09-13,27.044010416666666,26.767556250000002,27.3947375,0.09466041666666666
DSNY,2019-09-14,26.893416666666667,26.4185125,27.337135416666666,0.1392875
DSNY,2019-09-15,26.822466666666667,26.478291666666667,27.231883333333332,0.06387083333333334
DSNY,2019-09-16,27.378395833333332,27.02659375,27.730752083333332,0.06664583333333333
